family,n,rep,gain,wins
MV,6,62,0.0018249494917831344,4
MV,6,63,-0.005021664918069546,3
MV,6,64,0.024893619367283404,3
MV,6,65,-0.0073414478126836435,3
MV,6,66,0.03420049194740937,5
MV,6,67,0.005590399012624481,5
MV,6,68,0.007354390960299884,4
MV,6,69,-0.009493343307323876,3
MV,6,70,0.007430923813143142,4
MV,6,71,0.005300869934930286,3
MV,6,72,0.026873168370034728,1
MV,6,73,0.015725065733874333,1
MV,6,74,-0.008739775744693978,4
MV,6,75,0.0505368388478884,1
MV,6,76,0.03892309679932482,1
MV,6,77,0.020861603813758234,1
MV,6,78,-0.010697721792326642,6
MV,6,79,-0.031074212574291438,7
MV,6,80,0.04403954982698988,2
MV,6,81,-0.030326351948716912,6
MV,6,82,0.0269866310355541,2
MV,6,83,0.0241536707269131,1
MV,6,84,0.04166016791335292,0
MV,6,85,0.01568499834565318,1
MV,6,86,0.009612867654025248,4
MV,6,87,-2.8939910182490536e-05,5
MV,6,88,0.05763502519881225,1
MV,6,89,0.05317372171206991,0
MV,6,90,0.04302766457019014,2
MV,6,91,0.05033120556861759,1
MV,6,92,0.05763723393801734,1
MV,6,93,-0.002236553898494642,2
MV,6,94,0.008170886159099111,4
MV,6,95,-0.0065167761707843885,5
MV,6,96,0.02696598455628685,2
MV,6,97,0.028489652259918397,3
MV,6,98,-0.010358568124152812,4
MV,6,99,0.011664181286368258,2
MV,8,0,0.04656625855021357,3
MV,8,1,-0.011554278363818393,5
MV,8,2,0.030024622436346737,0
MV,8,3,0.009712838507957233,2
MV,8,4,0.011941063486677783,3
MV,8,5,0.024847568548738264,0
MV,8,6,0.03357065984987839,1
MV,8,7,0.023896757426150605,2
MV,8,8,0.004247590812138213,2
MV,8,9,-0.0075758093134691284,5
MV,8,10,0.028421577797960507,1
MV,8,11,0.03493686305091559,1
MV,8,12,-0.008544088530620941,5
MV,8,13,-0.005807262499232468,3
MV,8,14,0.02887813734433764,3
MV,8,15,-0.005895844327814648,4
MV,8,16,0.024942295140243487,2
MV,8,17,0.0033469900975382494,3
MV,8,18,0.035136732762144574,2
MV,8,19,-0.020648550851526948,5
MV,8,20,-0.01846244169733835,8
MV,8,21,0.040950059821207696,1
MV,8,22,-0.0011069211274246094,5
MV,8,23,-0.016430000079053597,5
MV,8,24,-0.0024359694298682344,4
MV,8,25,-0.004540039252181494,5
MV,8,26,-0.0314647193892158,6
MV,8,27,-0.003634794115436324,3
MV,8,28,0.010628208458002386,2
MV,8,29,0.03354924533335912,0
MV,8,30,-5.3486325803264734e-05,6
MV,8,31,0.05574917283829661,1
MV,8,32,0.019920520631761196,2
MV,8,33,0.03412884412458661,2
MV,8,34,-0.0036728651700849158,5
MV,8,35,-0.007511275850739185,5
MV,8,36,0.007274599996775377,1
MV,8,37,0.020099963036019353,3
MV,8,38,0.0438596804936614,3
MV,8,39,0.026441993149476928,1
MV,8,40,-0.025275062381760582,5
MV,8,41,-0.014884091348616346,5
MV,8,42,-0.02157528377842266,6
MV,8,43,0.016019248933316077,4
MV,8,44,0.06814976375412896,1
MV,8,45,0.013025832397435266,2
MV,8,46,-0.026208249139911266,4
MV,8,47,0.007395955848526481,3
MV,8,48,-0.01465636272980353,6
MV,8,49,-0.02380771220161404,5
MV,8,50,0.02372970095049054,4
MV,8,51,0.022389210934485315,0
MV,8,52,0.06434982411753298,0
MV,8,53,0.0344648192336916,3
MV,8,54,0.019215147367896868,1
MV,8,55,0.027561617541160155,0
MV,8,56,0.0094597498778618,2
MV,8,57,0.01766948430578741,3
MV,8,58,-0.016603526150363423,3
MV,8,59,-0.005208651837261491,3
MV,8,60,-0.02159168288730462,6
MV,8,61,-0.020669274079551214,5
MV,8,62,0.048293794594168826,0
MV,8,63,0.03720482901127209,3
MV,8,64,0.007196439998915061,3
MV,8,65,-0.006136864456398827,5
MV,8,66,0.02343436566241075,4
MV,8,67,-0.029888213695557497,6
MV,8,68,0.003928076872357189,4
MV,8,69,0.06431487498028565,2
MV,8,70,0.005835411365114673,2
MV,8,71,-0.024399245999896402,6
MV,8,72,-0.00398193931458346,4
MV,8,73,0.025109608802613037,1
MV,8,74,0.04473970952434114,3
MV,8,75,-0.005728981757379348,4
MV,8,76,0.015054315501847326,1
MV,8,77,-0.003279638828784237,5
MV,8,78,0.017403556077026816,3
MV,8,79,0.019202507727723583,4
MV,8,80,0.018485853131315233,1
MV,8,81,0.010358498193900445,3
MV,8,82,0.04438469030403602,1
MV,8,83,0.029712450837481308,0
MV,8,84,0.041271599873031306,1
MV,8,85,0.03256418630212243,1
MV,8,86,-0.016524437042702123,7
MV,8,87,0.014459426814699916,2
MV,8,88,0.005635505768980087,4
MV,8,89,-0.015336600348044183,6
MV,8,90,-0.01693265987522352,6
MV,8,91,0.020845791974075545,0
MV,8,92,0.008195089059080951,2
MV,8,93,0.020603982426318113,4
MV,8,94,-0.015519297213143157,4
MV,8,95,0.054694554313642896,1
MV,8,96,0.016935434925025805,3
MV,8,97,0.00347873962759504,3
MV,8,98,0.01714310156487764,2
MV,8,99,0.025459322004774854,2
MV,11,0,-0.02419310262209795,7
MV,11,1,0.021451393890937642,1
MV,11,2,-0.003666558184017288,5
MV,11,3,0.032982969214477964,0
MV,11,4,-0.01752801651882152,6
MV,11,5,0.037730644381782086,0
MV,11,6,0.02611045051254246,1
MV,11,7,0.004131001655509059,3
MV,11,8,-0.0035795496809650773,2
MV,11,9,0.0042457495669780965,3
MV,11,10,-0.009544406711905928,5
MV,11,11,0.03453566644439432,0
MV,11,12,0.052703708912611114,2
MV,11,13,0.0038795596718791403,3
MV,11,14,0.010632202757581477,3
MV,11,15,0.007213786358925223,2
MV,11,16,0.008424304911853087,3
MV,11,17,-0.012900602589018595,5
MV,11,18,-0.006072121609928982,6
MV,11,19,5.077262243691205e-05,5
MV,11,20,-0.007124483611676835,5
MV,11,21,-0.007808144487049029,5
MV,11,22,0.008729819222910717,2
MV,11,23,0.024443975513194438,3
MV,11,24,-0.014407156127809517,4
MV,11,25,-0.007263827857837191,4
MV,11,26,0.0162992407603072,3
MV,11,27,-0.0014094966495659111,5
MV,11,28,0.06191542933382421,1
MV,11,29,0.01511236222492085,4
MV,11,30,-0.003855886683493237,5
MV,11,31,-0.015789310707367554,5
MV,11,32,-0.012264031406822862,7
MV,11,33,0.003732496353068604,3
MV,11,34,0.02099566190704827,2
MV,11,35,-0.01601219474847637,5
MV,11,36,-0.006937011101952217,6
MV,11,37,0.023113938358623076,1
MV,11,38,0.01430606279868396,3
MV,11,39,0.020908885983104142,2
MV,11,40,-0.028645949826259676,6
MV,11,41,0.010350246497447313,1
MV,11,42,0.02942999491806031,2
MV,11,43,0.014754116680014473,4
MV,11,44,0.04754345805427573,2
MV,11,45,0.019252800261730485,1
MV,11,46,0.03628272715819647,2
MV,11,47,0.010807293874124047,2
MV,11,48,0.007152154930679444,3
MV,11,49,0.016158450016694692,1
MV,11,50,0.0017980288381300724,4
MV,11,51,0.015254836457491261,3
MV,11,52,0.04462860985889139,1
MV,11,53,5.6791265389599666e-05,3
MV,11,54,0.020348810270113704,1
MV,11,55,-0.006578846282205508,4
MV,11,56,0.01901049751832118,3
MV,11,57,0.008884709643525168,2
MV,11,58,-0.030723643232936193,5
MV,11,59,-0.01625919320760194,4
MV,11,60,0.006655467391579295,2
MV,11,61,-0.01506418549137678,5
MV,11,62,-0.011060237026635944,4
MV,11,63,0.002996698692748656,5
MV,11,64,0.0021408702407175184,4
MV,11,65,0.014620608994062145,2
MV,11,66,0.025964524593935057,2
MV,11,67,0.01615808174712352,3
MV,11,68,0.052761425556873465,0
MV,11,69,0.007964183184643647,5
MV,11,70,0.017005345914291037,3
MV,11,71,0.014421600295613235,1
MV,11,72,0.00914507937448028,3
MV,11,73,0.030274645329959382,4
MV,11,74,-0.012543430836588154,4
MV,11,75,0.046786303792554884,0
MV,11,76,0.004215644429035104,2
MV,11,77,0.013738632008765905,1
MV,11,78,0.010200835437445877,3
MV,11,79,-0.01317649005939392,6
MV,11,80,0.029241750226757346,1
MV,11,81,0.017874223031502656,4
MV,11,82,0.03895601966668194,4
MV,11,83,0.022028797340727158,4
MV,11,84,-0.009934393057943192,7
MV,11,85,0.0002627014142446704,4
MV,11,86,0.021095114247464575,0
MV,11,87,0.03632337407658792,1
MV,11,88,-0.0013599739794688537,2
MV,11,89,0.017735270754412502,2
MV,11,90,0.008236343876459107,2
MV,11,91,0.008399691792357111,3
MV,11,92,-0.01006844847770072,6
MV,11,93,0.029916634385741547,1
MV,11,94,0.009336016727316987,3
MV,11,95,0.007262533761840828,2
MV,11,96,0.0036398867510311073,3
MV,11,97,0.0035230324160065996,4
MV,11,98,0.0013065001661183295,3
MV,11,99,0.012106995161115575,3
MV,16,0,0.005023645678207678,4
MV,16,1,0.0026200342928047737,3
MV,16,2,0.02599455667938899,3
MV,16,3,-0.005660625350126458,3
MV,16,4,0.005844941300364281,4
MV,16,5,0.011621652290881523,1
MV,16,6,-0.005190698099536428,5
MV,16,7,-0.008839580598200891,6
MV,16,8,0.01130663724448433,5
MV,16,9,0.019781045905365113,0
MV,16,10,0.01076967920381433,5
MV,16,11,0.007190932720441245,3
MV,16,12,-0.009021747741051356,2
MV,16,13,-0.02847057677153675,8
MV,16,14,-0.0011821262729490023,4
MV,16,15,-0.00785830864801329,5
MV,16,16,-0.009625470410501213,6
MV,16,17,-0.0013199702734554286,6
MV,16,18,0.014556308072957158,2
MV,16,19,0.00024847175038511526,4
MV,16,20,-0.013699825304391067,5
MV,16,21,-0.017161683075528456,5
MV,16,22,0.020906363744759737,1
MV,16,23,-0.016504946701577317,7
MV,16,24,-0.018163008275680292,4
MV,16,25,-0.004415347442268236,2
MV,16,26,-0.0038404833728818977,4
MV,16,27,0.01579883225952905,3
MV,16,28,0.026124514478915284,1
MV,16,29,0.011080639224676725,3
MV,16,30,-0.011533262114371001,7
MV,16,31,0.014472072424169147,1
MV,16,32,0.0018956174141254722,3
MV,16,33,-0.005549916531260024,5
MV,16,34,0.011137497089688253,1
MV,16,35,0.021535738735203758,2
MV,16,36,-0.016378621295982998,4
MV,16,37,0.02752210381022102,1
MV,16,38,-0.00819157121518077,4
MV,16,39,-0.03203535166289484,8
MV,16,40,0.019697258941163587,2
MV,16,41,0.0015000365590052134,3
MV,16,42,-0.006179387648660661,6
MV,16,43,-0.011357769004506135,5
MV,16,44,-0.008074575011011054,4
MV,16,45,-0.00217225214798189,5
MV,16,46,-0.015370357314439587,7
MV,16,47,0.005550615939152848,2
MV,16,48,0.00040273584077543667,4
MV,16,49,0.019702211712249285,2
MV,16,50,-0.002614816778286899,4
MV,16,51,0.01291645771517902,3
MV,16,52,0.0015959284504418747,4
MV,16,53,-0.002943259326030012,5
MV,16,54,-0.006847091339462041,3
MV,16,55,0.017278358218778433,1
MV,16,56,-0.009215888214298307,6
MV,16,57,0.02743611344274699,0
MV,16,58,0.014601489712906757,0
MV,16,59,0.004338348165444872,4
MV,16,60,0.015566196073904637,2
MV,16,61,-0.002173994804952173,4
MV,16,62,0.02512656300730609,2
MV,16,63,0.0013569207390851101,2
MV,16,64,-0.0069956625433413855,5
MV,16,65,0.009473808423772545,3
MV,16,66,0.020422635629780528,0
MV,16,67,0.005014080204250537,2
MV,16,68,-0.012247929526011059,4
MV,16,69,0.01466873034779903,2
MV,16,70,0.03959841952281573,1
MV,16,71,0.014395697927638063,3
MV,16,72,0.01842376490929143,3
MV,16,73,0.00877533235736705,3
MV,16,74,-0.005865059191455302,4
MV,16,75,-0.0017659624204241497,5
MV,16,76,-0.004430578046665579,5
MV,16,77,0.02805264177610567,1
MV,16,78,0.029624705584713418,0
MV,16,79,0.028247067813432447,1
MV,16,80,-0.007438494536552431,6
MV,16,81,0.01602091432315178,4
MV,16,82,-0.004258590172358634,3
MV,16,83,-0.004185598462948192,4
MV,16,84,0.010588580212086085,0
MV,16,85,0.003662865447394248,1
MV,16,86,0.013219579872820297,2
MV,16,87,0.0247272507281584,1
MV,16,88,-0.031283883449167216,6
MV,16,89,0.004638505165599605,2
MV,16,90,0.010435124536202878,2
MV,16,91,0.00016099264358160337,5
MV,16,92,0.018060351821154286,2
MV,16,93,0.012173797426940358,2
MV,16,94,0.012988406749734116,3
MV,16,95,-0.011538330626492233,6
MV,16,96,-0.01362259612767358,6
MV,16,97,-0.013221177947580043,6
MV,16,98,-0.01564087981469997,6
MV,16,99,-0.003987993106704724,6
MV,22,0,0.021358670322673023,1
MV,22,1,0.014967397637552504,0
MV,22,2,0.010621927966408928,4
MV,22,3,-0.009424849839878235,8
MV,22,4,0.008555079744028915,5
MV,22,5,-0.003083433549559089,6
MV,22,6,-0.0021350929125223406,5
MV,22,7,-0.022749552445526344,8
MV,22,8,0.010795025539664604,1
MV,22,9,-0.021082796327226094,5
MV,22,10,0.005201406685735543,2
MV,22,11,0.00018278904331758827,4
MV,22,12,0.009776681737849069,0
MV,22,13,0.008877465884612579,2
MV,22,14,0.0021678660745545475,4
MV,22,15,0.004339588618733514,4
MV,22,16,0.011932614228242544,1
MV,22,17,0.01510700326989245,1
MV,22,18,0.0267659883184016,0
MV,22,19,0.001803196556937281,4
MV,22,20,0.005014064850894395,3
MV,22,21,-0.010244371223773752,6
MV,22,22,-0.005663236689733342,6
MV,22,23,-0.01648375973918559,8
MV,22,24,0.007278814996556582,5
MV,22,25,0.0065863540511420515,2
MV,22,26,0.008010829005485331,2
MV,22,27,-0.010144774107346377,5
MV,22,28,-0.0030582132324051825,4
MV,22,29,0.009274132058564755,4
MV,22,30,0.0068283875682330075,2
MV,22,31,0.024568091270335324,4
MV,22,32,-0.0027146106120590208,4
MV,22,33,0.004517419827977598,3
MV,22,34,0.00805042983938975,3
MV,22,35,-0.004163562220634076,4
MV,22,36,0.006193523884514995,3
MV,22,37,0.014338853958827391,2
MV,22,38,0.0010818570255934912,3
MV,22,39,-0.0010716820626925916,4
MV,22,40,0.004582099072509616,1
MV,22,41,0.026456170478951213,1
MV,22,42,0.01500797209932847,1
MV,22,43,0.00651600634735916,4
MV,22,44,0.004837525097621254,2
MV,22,45,0.013099508048461606,2
MV,22,46,-0.0013708259552390745,4
MV,22,47,-0.007747856915479079,6
MV,22,48,-0.0022746067959059646,5
MV,22,49,0.005240346734517454,4
MV,22,50,-0.016572680142937557,8
MV,22,51,0.006670369704309453,3
MV,22,52,0.0008456701950505519,3
MV,22,53,-0.010420878096655373,7
MV,22,54,-0.013136686587999935,5
MV,22,55,0.012321296469215315,3
MV,22,56,0.01781499308190948,3
MV,22,57,-0.006984425687367124,5
MV,22,58,0.01600443765970183,1
MV,22,59,0.004100903320006233,3
MV,22,60,0.00625742595713874,2
MV,22,61,0.015219836374059437,2
MV,22,62,-0.0016213769989650295,3
MV,22,63,0.010026304572973488,1
MV,22,64,0.0028170642930450684,4
MV,22,65,0.007523582176988897,0
MV,22,66,0.004896826999483683,2
MV,22,67,0.0005513330551165652,4
MV,22,68,0.021484653978203316,1
MV,22,69,0.004929728340181683,3
MV,22,70,0.003432844206918584,2
MV,22,71,0.005889941669236842,2
MV,22,72,0.010062003105232198,1
MV,22,73,0.022255548044053497,0
MV,22,74,0.008397724692668196,2
MV,22,75,-0.00610653567420083,6
MV,22,76,-0.008724856739066755,5
MV,22,77,-0.00671988950912894,6
MV,22,78,0.02914659587402635,1
MV,22,79,0.003959087519317728,4
MV,22,80,0.013566985085804895,3
MV,22,81,0.015054199949540048,1
MV,22,82,-0.011383888242487372,6
MV,22,83,-0.0012573580834739362,5
MV,22,84,0.004562791025955915,3
MV,22,85,-0.002350484820883958,4
MV,22,86,-0.0003903256871666816,3
MV,22,87,0.014413901494567005,2
MV,22,88,-0.0006488893194867007,4
MV,22,89,-0.012875741409599462,8
MV,22,90,0.004613912229513462,3
MV,22,91,0.009821474061229574,4
MV,22,92,-0.01766057022383094,7
MV,22,93,0.010439780146877298,2
MV,22,94,-0.016153934822270344,4
MV,22,95,-0.004574440588197892,4
MV,22,96,0.005481457761485342,2
MV,22,97,0.0010487180282219288,4
MV,22,98,0.017467676633938778,2
MV,22,99,-0.0007878396854655856,3
MV,30,0,-0.0031819024159199794,4
MV,30,1,-0.0006232883467048866,3
MV,30,2,-0.006295323995315294,5
MV,30,3,-0.014991040370384567,4
MV,30,4,0.008780898786677427,1
MV,30,5,-0.005335776467111031,4
MV,30,6,-0.005008867738808931,3
MV,30,7,0.0036616304698383617,4
MV,30,8,-0.004330682916649176,4
MV,30,9,0.00253062004428406,1
MV,30,10,0.011327030181343067,2
MV,30,11,-0.010721175361987134,7
MV,30,12,-0.004517298829039396,6
MV,30,13,-0.0007712109636298647,6
MV,30,14,-0.0019720392318679503,6
MV,30,15,0.002115046436685919,3
MV,30,16,-0.003975380502511006,7
MV,30,17,0.0035808101705848694,4
MV,30,18,-0.0017630075390882016,5
MV,30,19,-0.006062931878192068,7
MV,30,20,-0.0037857652476930292,5
MV,30,21,-0.005723051403386137,5
MV,30,22,-0.01087028065460005,4
MV,30,23,0.002563909799785713,4
MV,30,24,0.008791290654936668,5
MV,30,25,0.0009507348817539008,5
MV,30,26,-0.014349235330394894,6
MV,30,27,-0.006407463743845154,7
MV,30,28,0.003090337748082539,3
MV,30,29,0.005900972214341826,2
MV,30,30,0.01806515156727273,0
MV,30,31,0.017187186107014862,3
MV,30,32,0.009608753232783873,3
MV,30,33,0.006709312108570065,3
MV,30,34,0.01059594477271919,5
MV,30,35,0.005934694126432105,1
MV,30,36,0.008609248357088206,0
MV,30,37,0.010272292483585854,1
MV,30,38,0.0023287568532808223,3
MV,30,39,0.002335546222661411,3
MV,30,40,0.004482552211320101,3
MV,30,41,0.0014940789278823363,5
MV,30,42,-0.0006115974113274358,3
MV,30,43,-0.007727654504950832,5
MV,30,44,0.003817728114583585,3
MV,30,45,0.008998695982897043,1
MV,30,46,0.007025438810999485,2
MV,30,47,0.004505090443859827,4
MV,30,48,0.0031804230040209935,2
MV,30,49,-0.0012126754461260214,4
MV,30,50,-0.0003864712861358921,3
MV,30,51,0.005477706595769627,3
MV,30,52,-0.002254636971513291,5
MV,30,53,0.0009899764433307645,4
MV,30,54,0.00020465715820572328,3
MV,30,55,0.003438050572139084,3
MV,30,56,0.0038081618871811385,2
MV,30,57,0.0038727908670250777,5
MV,30,58,-0.0062978009896444975,4
MV,30,59,0.014640675107491008,3
MV,30,60,0.006529094807525837,1
MV,30,61,0.009680992107402253,4
MV,30,62,0.011647636750764412,2
MV,30,63,0.003947621009583235,3
MV,30,64,0.008897531445649198,2
MV,30,65,0.004711544387846045,1
MV,30,66,0.0034983157739016946,0
MV,30,67,-0.0035051511811303726,6
MV,30,68,0.01009620759013441,2
MV,30,69,-0.005967254121121868,5
MV,30,70,0.0046760763516332515,2
MV,30,71,-0.00213309378281612,6
MV,30,72,0.008397499532121766,2
MV,30,73,-0.0050805361704137075,6
MV,30,74,0.018862311019838263,0
MV,30,75,0.0035350884949789663,4
MV,30,76,-0.0027270582437516344,5
MV,30,77,0.008380913533744483,2
MV,30,78,-0.0034536033240593067,3
MV,30,79,0.0064763036987903755,1
MV,30,80,0.0045316098366222635,4
MV,30,81,-0.017420212903808907,7
MV,30,82,0.012484358833137366,2
MV,30,83,0.0006986539588020868,4
MV,30,84,0.007173474583642925,1
MV,30,85,-0.006164696578664364,6
MV,30,86,-0.00898666765966094,5
MV,30,87,0.01257636894686398,2
MV,30,88,0.01278061632881422,2
MV,30,89,-0.006479172023118651,6
MV,30,90,0.009038599949880877,1
MV,30,91,-0.01570389770978131,5
MV,30,92,-0.003746898910566898,3
MV,30,93,-0.011238392561712884,7
MV,30,94,0.006540700420575196,2
MV,30,95,0.0016954839104914576,4
MV,30,96,0.004970737230880706,2
MV,30,97,0.01294279224203676,1
MV,30,98,-0.005068508734094257,2
MV,30,99,0.010745162602279201,2
MV,40,0,0.004208535195031171,2
MV,40,1,0.005467779120826299,3
MV,40,2,0.0012406399208864105,3
MV,40,3,-0.0001997021483517436,5
MV,40,4,0.0025430842044200652,2
MV,40,5,-0.005738880246317635,5
MV,40,6,0.004110528991106643,2
MV,40,7,-0.006588914597861151,8
MV,40,8,-0.0010735571632495278,5
MV,40,9,-0.0027604436727015624,5
MV,40,10,0.004468016679615383,2
MV,40,11,-0.005065587116190762,8
MV,40,12,-0.0038250970334080536,6
MV,40,13,0.002894227534279148,2
MV,40,14,0.0032951675935481983,2
MV,40,15,-0.001420069371860344,5
MV,40,16,-0.00020245632874393849,3
MV,40,17,0.00932454304314878,0
MV,40,18,-0.00516559359654345,8
MV,40,19,0.007225472666940402,1
MV,40,20,-0.004209195099364238,4
MV,40,21,0.0002265631192459594,5
MV,40,22,0.00898543799902618,1
MV,40,23,0.006759748069655402,2
MV,40,24,0.0063581756029590375,1
MV,40,25,0.004058259830206357,1
MV,40,26,-0.0018605141117149504,4
MV,40,27,0.0036254512672584394,3
MV,40,28,-0.004271535278262184,3
MV,40,29,-0.0026003833152679068,7
MV,40,30,-0.0001772818883750693,6
MV,40,31,0.004177324838528285,1
MV,40,32,0.0040176312995506835,1
MV,40,33,0.004366837072320884,2
MV,40,34,-0.0013133203749795541,4
MV,40,35,-0.00327726610710366,6
MV,40,36,-0.00036684112040219485,4
MV,40,37,0.0027020142593697782,4
MV,40,38,0.005560639268985201,0
MV,40,39,0.007222154448602636,2
MV,40,40,-0.00010494528519477964,3
MV,40,41,0.010163012205992805,1
MV,40,42,0.005190344846563444,3
MV,40,43,0.005197305532230412,1
MV,40,44,0.004773527794711296,2
MV,40,45,-0.004701938139793471,6
MV,40,46,-0.0031843186808091506,5
MV,40,47,-0.006148465553368898,5
MV,40,48,-0.004311438562907055,7
MV,40,49,-0.006264387817434991,7
MV,40,50,0.009197728278733441,2
MV,40,51,-0.0028661217201242373,5
MV,40,52,-0.009677049989282316,7
MV,40,53,0.007220475986433383,3
MV,40,54,-0.006231736913195007,5
MV,40,55,0.0006509375963178465,4
MV,40,56,-0.004819987332850828,6
MV,40,57,0.002683289695026625,3
MV,40,58,-0.008268569173850437,7
MV,40,59,0.004721876183883644,1
MV,40,60,0.00019326531497065869,2
MV,40,61,-0.00046260007418086335,3
MV,40,62,0.0062526676824601335,2
MV,40,63,0.0025853004518154865,1
MV,40,64,-0.003558764027328354,4
MV,40,65,0.004110070537952648,2
MV,40,66,-0.001686610819967238,7
MV,40,67,0.00434015891222872,3
MV,40,68,-0.0007864669700669014,6
MV,40,69,0.00248637549378683,5
MV,40,70,0.005760991297144913,1
MV,40,71,0.0046042990419231655,2
MV,40,72,-0.0019689010661563255,5
MV,40,73,0.004312616527277657,3
MV,40,74,0.0042001254804522326,1
MV,40,75,0.0007540847160274478,3
MV,40,76,0.0006867757750562697,3
MV,40,77,0.00790313073040294,3
MV,40,78,0.002355103865532171,3
MV,40,79,-0.002379884934097576,5
MV,40,80,9.295341333692697e-05,4
MV,40,81,-0.00236205083582286,3
MV,40,82,0.002814883728762818,4
MV,40,83,-0.006185626507007269,6
MV,40,84,-0.0027302630370277248,6
MV,40,85,0.004082858740804496,3
MV,40,86,-0.010442075668615547,7
MV,40,87,0.003754283534689651,2
MV,40,88,-0.0036553194811207446,5
MV,40,89,0.003766668925836325,1
MV,40,90,-0.0038460268285261945,5
MV,40,91,0.003026772653864418,2
MV,40,92,0.0003768453351644663,3
MV,40,93,-0.003953226871470705,5
MV,40,94,-0.003207184044438538,5
MV,40,95,-0.0017629697585128667,3
MV,40,96,-0.0033887312883612575,7
MV,40,97,0.005938584181620965,2
MV,40,98,0.006775798583588455,3
MV,40,99,0.0015734500503578053,2
MV,50,0,0.0,0
MV,50,0,0.0,0
